tabla|periodo|columna|metrica|valor
clientes.pf_fact_act_movil|2016-01-01|monto.facturado|min|-3231429
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|mean|19010.1820420738
clientes.pf_fact_act_movil|2016-08-01|descr.movil|mean|56970725602.5477
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|mean|6349.60500613764
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|median|11900
clientes.pf_fact_act_movil|2016-08-01|descr.movil|median|56973999049.5
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|max|83150
clientes.pf_fact_act_movil|2016-08-01|descr.movil|max|56999999979
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|max|14013295
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-08-01|descr.movil|min|56930011677
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|min|-3060272
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|mean|19230.0547409383
clientes.pf_fact_act_movil|2016-09-01|descr.movil|mean|56970528312.5392
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|mean|6422.26917413943
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-09-01|descr.movil|median|56973977804
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-09-01|descr.movil|max|56999999979
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|max|12651655
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-09-01|descr.movil|min|56222455263
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|min|-12207116
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|mean|19458.9431809101
clientes.pf_fact_act_movil|2016-10-01|descr.movil|mean|56970359921.2398
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|mean|6418.86173115209
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-10-01|descr.movil|median|56973883756
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-10-01|descr.movil|max|56999999979
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|max|23273570
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-10-01|descr.movil|min|56222232297
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|min|-22925224
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|mean|19674.2828167877
clientes.pf_fact_act_movil|2016-11-01|descr.movil|mean|56970169086.7511
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|mean|6286.29936797202
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-11-01|descr.movil|median|56973861342
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-11-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|max|12381540
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-11-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|min|-12207666
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|mean|19516.5058521835
clientes.pf_fact_act_movil|2016-12-01|descr.movil|mean|56969908048.3007
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|mean|6224.60444354323
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-12-01|descr.movil|median|56973710934.5
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-12-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|max|16288695
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-12-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|min|-15586941
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|mean|17417.7325073562
clientes.pf_fact_act_movil|2017-01-01|descr.movil|mean|56964194458.6066
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|mean|8665.84884063699
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|median|9990
clientes.pf_fact_act_movil|2017-01-01|descr.movil|median|56965884008
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|median|2540
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-01-01|descr.movil|max|56993209934
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|max|5427048
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-01-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|min|-3231429
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|mean|18345.5899718446
clientes.pf_fact_act_movil|2017-02-01|descr.movil|mean|56969103647.0667
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|mean|9362.41131874043
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|median|12990
clientes.pf_fact_act_movil|2017-02-01|descr.movil|median|56969091236.5
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|median|3017
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-02-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|max|9044766
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-02-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|min|-9044766
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|mean|18625.6452046422
clientes.pf_fact_act_movil|2017-03-01|descr.movil|mean|56968898284.9745
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|mean|9080.20038552979
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2017-03-01|descr.movil|median|56968997929
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|median|3017
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-03-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|max|4337540
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-03-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|min|-2168770
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|mean|19337.4882463928
clientes.pf_fact_act_movil|2017-06-01|descr.movil|mean|56968219735.2385
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|mean|9195.51561536215
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|median|15238
clientes.pf_fact_act_movil|2017-06-01|descr.movil|median|56967692745
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|median|3017
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-06-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|max|16119355
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-06-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|min|-14185032
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|mean|20289.6423701911
clientes.pf_fact_act_movil|2017-08-01|descr.movil|mean|56968055765.8441
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|mean|8720.04014907428
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|median|17990
clientes.pf_fact_act_movil|2017-08-01|descr.movil|median|56967262177
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|median|2459
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-08-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|max|3656862
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-08-01|descr.movil|min|56222073944
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|min|-1828431
clientes.pf_fact_act_movil|2017-11-01|cargo.fijo|mean|20367.2663511615
clientes.pf_fact_act_movil|2017-11-01|descr.movil|mean|56966322253.6812
clientes.pf_fact_act_movil|2017-11-01|monto.facturado|mean|6131.00572074599
clientes.pf_fact_act_movil|2017-11-01|cargo.fijo|median|17990
clientes.pf_fact_act_movil|2017-11-01|descr.movil|median|56966195250.5
clientes.pf_fact_act_movil|2017-11-01|monto.facturado|median|337
clientes.pf_fact_act_movil|2017-11-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-11-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-11-01|monto.facturado|max|2914445
clientes.pf_fact_act_movil|2017-11-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-11-01|descr.movil|min|56110057823
clientes.pf_fact_act_movil|2017-11-01|monto.facturado|min|-1020056
clientes.pf_fact_act_movil|2018-02-01|cargo.fijo|mean|20453.4614533825
clientes.pf_fact_act_movil|2018-02-01|descr.movil|mean|56966277957.9963
clientes.pf_fact_act_movil|2018-02-01|monto.facturado|mean|9625.55449437601
clientes.pf_fact_act_movil|2018-02-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-02-01|descr.movil|median|56966375897
clientes.pf_fact_act_movil|2018-02-01|monto.facturado|median|4090
clientes.pf_fact_act_movil|2018-02-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-02-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-02-01|monto.facturado|max|4358964
clientes.pf_fact_act_movil|2018-02-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-02-01|descr.movil|min|56222051750
clientes.pf_fact_act_movil|2018-02-01|monto.facturado|min|-3358974
clientes.pf_fact_act_movil|2018-03-01|cargo.fijo|mean|20629.8586991781
clientes.pf_fact_act_movil|2018-03-01|descr.movil|mean|56966099308.5995
clientes.pf_fact_act_movil|2018-03-01|monto.facturado|mean|8674.95799157819
clientes.pf_fact_act_movil|2018-03-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-03-01|descr.movil|median|56966336150
clientes.pf_fact_act_movil|2018-03-01|monto.facturado|median|4193
clientes.pf_fact_act_movil|2018-03-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-03-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-03-01|monto.facturado|max|10296627
clientes.pf_fact_act_movil|2018-03-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-03-01|descr.movil|min|56222051750
clientes.pf_fact_act_movil|2018-03-01|monto.facturado|min|-10098859
clientes.pf_fact_act_movil|2018-04-01|cargo.fijo|mean|20459.2896586247
clientes.pf_fact_act_movil|2018-04-01|descr.movil|mean|56965959567.6056
clientes.pf_fact_act_movil|2018-04-01|monto.facturado|mean|9321.67803299278
clientes.pf_fact_act_movil|2018-04-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-04-01|descr.movil|median|56966288662
clientes.pf_fact_act_movil|2018-04-01|monto.facturado|median|4090
clientes.pf_fact_act_movil|2018-04-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-04-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-04-01|monto.facturado|max|3852406
clientes.pf_fact_act_movil|2018-04-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-04-01|descr.movil|min|56222051750
clientes.pf_fact_act_movil|2018-04-01|monto.facturado|min|-3763106
clientes.pf_fact_act_movil|2018-05-01|cargo.fijo|mean|21008.0473073585
clientes.pf_fact_act_movil|2018-05-01|descr.movil|mean|56965866660.9762
clientes.pf_fact_act_movil|2018-05-01|monto.facturado|mean|9259.35820578981
clientes.pf_fact_act_movil|2018-05-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-05-01|descr.movil|median|56966285226
clientes.pf_fact_act_movil|2018-05-01|monto.facturado|median|4704
clientes.pf_fact_act_movil|2018-05-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-05-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-05-01|monto.facturado|max|6021697
clientes.pf_fact_act_movil|2018-05-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-05-01|descr.movil|min|56222016020
clientes.pf_fact_act_movil|2018-05-01|monto.facturado|min|-5419527
clientes.pf_fact_act_movil|2018-06-01|cargo.fijo|mean|21069.0681359069
clientes.pf_fact_act_movil|2018-06-01|descr.movil|mean|56965507248.0344
clientes.pf_fact_act_movil|2018-06-01|monto.facturado|mean|9891.49511306734
clientes.pf_fact_act_movil|2018-06-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-06-01|descr.movil|median|56966160444
clientes.pf_fact_act_movil|2018-06-01|monto.facturado|median|5851
clientes.pf_fact_act_movil|2018-06-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-06-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-06-01|monto.facturado|max|2730526
clientes.pf_fact_act_movil|2018-06-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-06-01|descr.movil|min|56222016020
clientes.pf_fact_act_movil|2018-06-01|monto.facturado|min|-2552804
clientes.pf_fact_act_movil|2018-07-01|cargo.fijo|mean|20837.623344285
clientes.pf_fact_act_movil|2018-07-01|descr.movil|mean|56965299094.9816
clientes.pf_fact_act_movil|2018-07-01|monto.facturado|mean|10120.6211142264
clientes.pf_fact_act_movil|2018-07-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-07-01|descr.movil|median|56966077304
clientes.pf_fact_act_movil|2018-07-01|monto.facturado|median|5042
clientes.pf_fact_act_movil|2018-07-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-07-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-07-01|monto.facturado|max|4037735
clientes.pf_fact_act_movil|2018-07-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-07-01|descr.movil|min|56222016020
clientes.pf_fact_act_movil|2018-07-01|monto.facturado|min|-3037745
clientes.pf_fact_act_movil|2018-08-01|cargo.fijo|mean|20879.1448154143
clientes.pf_fact_act_movil|2018-08-01|descr.movil|mean|56965128466.3225
clientes.pf_fact_act_movil|2018-08-01|monto.facturado|mean|9491.91655806342
clientes.pf_fact_act_movil|2018-08-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-08-01|descr.movil|median|56965997629.5
clientes.pf_fact_act_movil|2018-08-01|monto.facturado|median|4090
clientes.pf_fact_act_movil|2018-08-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-08-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-08-01|monto.facturado|max|4399062
clientes.pf_fact_act_movil|2018-08-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-08-01|descr.movil|min|56222016020
clientes.pf_fact_act_movil|2018-08-01|monto.facturado|min|-2352602
clientes.pf_fact_act_movil|2018-09-01|cargo.fijo|mean|21032.6275717837
clientes.pf_fact_act_movil|2018-09-01|descr.movil|mean|56965026904.4523
clientes.pf_fact_act_movil|2018-09-01|monto.facturado|mean|9583.34719389807
clientes.pf_fact_act_movil|2018-09-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-09-01|descr.movil|median|56965997304
clientes.pf_fact_act_movil|2018-09-01|monto.facturado|median|4200
clientes.pf_fact_act_movil|2018-09-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-09-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-09-01|monto.facturado|max|14164294
clientes.pf_fact_act_movil|2018-09-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-09-01|descr.movil|min|56222016020
clientes.pf_fact_act_movil|2018-09-01|monto.facturado|min|-11164324
clientes.pf_fact_act_movil|2018-10-01|cargo.fijo|mean|21071.503431686
clientes.pf_fact_act_movil|2018-10-01|descr.movil|mean|56964757794.8308
clientes.pf_fact_act_movil|2018-10-01|monto.facturado|mean|9225.4303430744
clientes.pf_fact_act_movil|2018-10-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-10-01|descr.movil|median|56965947556
clientes.pf_fact_act_movil|2018-10-01|monto.facturado|median|4090
clientes.pf_fact_act_movil|2018-10-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-10-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-10-01|monto.facturado|max|5808460
clientes.pf_fact_act_movil|2018-10-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-10-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2018-10-01|monto.facturado|min|-4568480
clientes.pf_fact_act_movil|2018-11-01|cargo.fijo|mean|21363.2653574013
clientes.pf_fact_act_movil|2018-11-01|descr.movil|mean|56964772495.8153
clientes.pf_fact_act_movil|2018-11-01|monto.facturado|mean|8886.09354000957
clientes.pf_fact_act_movil|2018-11-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-11-01|descr.movil|median|56965964086
clientes.pf_fact_act_movil|2018-11-01|monto.facturado|median|4025
clientes.pf_fact_act_movil|2018-11-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-11-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-11-01|monto.facturado|max|3128097
clientes.pf_fact_act_movil|2018-11-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-11-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2018-11-01|monto.facturado|min|-3102117
clientes.pf_fact_act_movil|2018-12-01|cargo.fijo|mean|21328.6336829611
clientes.pf_fact_act_movil|2018-12-01|descr.movil|mean|56964403478.4323
clientes.pf_fact_act_movil|2018-12-01|monto.facturado|mean|8661.39016086081
clientes.pf_fact_act_movil|2018-12-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2018-12-01|descr.movil|median|56965863087
clientes.pf_fact_act_movil|2018-12-01|monto.facturado|median|3400
clientes.pf_fact_act_movil|2018-12-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2018-12-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2018-12-01|monto.facturado|max|4346328
clientes.pf_fact_act_movil|2018-12-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2018-12-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2018-12-01|monto.facturado|min|-2818040
clientes.pf_fact_act_movil|2019-01-01|cargo.fijo|mean|21503.6357417815
clientes.pf_fact_act_movil|2019-01-01|descr.movil|mean|56964277774.4906
clientes.pf_fact_act_movil|2019-01-01|monto.facturado|mean|8418.26546515081
clientes.pf_fact_act_movil|2019-01-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-01-01|descr.movil|median|56965754935
clientes.pf_fact_act_movil|2019-01-01|monto.facturado|median|3305
clientes.pf_fact_act_movil|2019-01-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2019-01-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-01-01|monto.facturado|max|4619160
clientes.pf_fact_act_movil|2019-01-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-01-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-01-01|monto.facturado|min|-4009497
clientes.pf_fact_act_movil|2019-02-01|cargo.fijo|mean|21446.6315746755
clientes.pf_fact_act_movil|2019-02-01|descr.movil|mean|56964160063.6229
clientes.pf_fact_act_movil|2019-02-01|monto.facturado|mean|8456.87878213409
clientes.pf_fact_act_movil|2019-02-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-02-01|descr.movil|median|56965495070
clientes.pf_fact_act_movil|2019-02-01|monto.facturado|median|3301
clientes.pf_fact_act_movil|2019-02-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2019-02-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-02-01|monto.facturado|max|3126648
clientes.pf_fact_act_movil|2019-02-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-02-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-02-01|monto.facturado|min|-2420433
clientes.pf_fact_act_movil|2019-03-01|cargo.fijo|mean|21378.3786825281
clientes.pf_fact_act_movil|2019-03-01|descr.movil|mean|56963854662.9285
clientes.pf_fact_act_movil|2019-03-01|monto.facturado|mean|8145.47920415337
clientes.pf_fact_act_movil|2019-03-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-03-01|descr.movil|median|56964683517.5
clientes.pf_fact_act_movil|2019-03-01|monto.facturado|median|3251
clientes.pf_fact_act_movil|2019-03-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2019-03-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-03-01|monto.facturado|max|6766410
clientes.pf_fact_act_movil|2019-03-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-03-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-03-01|monto.facturado|min|-42017
clientes.pf_fact_act_movil|2019-04-01|cargo.fijo|mean|21283.2672660486
clientes.pf_fact_act_movil|2019-04-01|descr.movil|mean|56963665134.3854
clientes.pf_fact_act_movil|2019-04-01|monto.facturado|mean|7894.71902870613
clientes.pf_fact_act_movil|2019-04-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-04-01|descr.movil|median|56964496060
clientes.pf_fact_act_movil|2019-04-01|monto.facturado|median|2759
clientes.pf_fact_act_movil|2019-04-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2019-04-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-04-01|monto.facturado|max|6590354
clientes.pf_fact_act_movil|2019-04-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-04-01|descr.movil|min|56110000316
clientes.pf_fact_act_movil|2019-04-01|monto.facturado|min|-6577364
clientes.pf_fact_act_movil|2019-06-01|cargo.fijo|mean|21173.721020426
clientes.pf_fact_act_movil|2019-06-01|descr.movil|mean|56963470996.7876
clientes.pf_fact_act_movil|2019-06-01|monto.facturado|mean|7422.47986050726
clientes.pf_fact_act_movil|2019-06-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-06-01|descr.movil|median|56964357347
clientes.pf_fact_act_movil|2019-06-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2019-06-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2019-06-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-06-01|monto.facturado|max|7434420
clientes.pf_fact_act_movil|2019-06-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-06-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-06-01|monto.facturado|min|-2772461
clientes.pf_fact_act_movil|2019-07-01|cargo.fijo|mean|21149.4550450975
clientes.pf_fact_act_movil|2019-07-01|descr.movil|mean|56963421598.2575
clientes.pf_fact_act_movil|2019-07-01|monto.facturado|mean|7208.74761506241
clientes.pf_fact_act_movil|2019-07-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-07-01|descr.movil|median|56964347787
clientes.pf_fact_act_movil|2019-07-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2019-07-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2019-07-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-07-01|monto.facturado|max|6001639
clientes.pf_fact_act_movil|2019-07-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-07-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-07-01|monto.facturado|min|-6018526
clientes.pf_fact_act_movil|2019-08-01|cargo.fijo|mean|21140.0758999407
clientes.pf_fact_act_movil|2019-08-01|descr.movil|mean|56963205384.0088
clientes.pf_fact_act_movil|2019-08-01|monto.facturado|mean|6886.92970689347
clientes.pf_fact_act_movil|2019-08-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-08-01|descr.movil|median|56964078585
clientes.pf_fact_act_movil|2019-08-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2019-08-01|cargo.fijo|max|73389
clientes.pf_fact_act_movil|2019-08-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-08-01|monto.facturado|max|6011339
clientes.pf_fact_act_movil|2019-08-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-08-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-08-01|monto.facturado|min|-91620
clientes.pf_fact_act_movil|2019-09-01|cargo.fijo|mean|21186.7756717258
clientes.pf_fact_act_movil|2019-09-01|descr.movil|mean|56963248697.0057
clientes.pf_fact_act_movil|2019-09-01|monto.facturado|mean|6754.13771322565
clientes.pf_fact_act_movil|2019-09-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-09-01|descr.movil|median|56964250850
clientes.pf_fact_act_movil|2019-09-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2019-09-01|cargo.fijo|max|69990
clientes.pf_fact_act_movil|2019-09-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-09-01|monto.facturado|max|5025114
clientes.pf_fact_act_movil|2019-09-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-09-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-09-01|monto.facturado|min|-4965114
clientes.pf_fact_act_movil|2019-10-01|cargo.fijo|mean|21185.0512800014
clientes.pf_fact_act_movil|2019-10-01|descr.movil|mean|56962940661.5144
clientes.pf_fact_act_movil|2019-10-01|monto.facturado|mean|6709.52032142516
clientes.pf_fact_act_movil|2019-10-01|cargo.fijo|median|18990
clientes.pf_fact_act_movil|2019-10-01|descr.movil|median|56963078997
clientes.pf_fact_act_movil|2019-10-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2019-10-01|cargo.fijo|max|69990
clientes.pf_fact_act_movil|2019-10-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2019-10-01|monto.facturado|max|8365543
clientes.pf_fact_act_movil|2019-10-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-10-01|descr.movil|min|56222010533
clientes.pf_fact_act_movil|2019-10-01|monto.facturado|min|-8486945
clientes.pf_fact_act_movil|2019-11-01|cargo.fijo|mean|17372.7146874383
clientes.pf_fact_act_movil|2019-11-01|descr.movil|mean|56933467286.5043
clientes.pf_fact_act_movil|2019-11-01|monto.facturado|mean|5857.34352783978
clientes.pf_fact_act_movil|2019-11-01|cargo.fijo|median|15990
clientes.pf_fact_act_movil|2019-11-01|descr.movil|median|56933889979
clientes.pf_fact_act_movil|2019-11-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2019-11-01|cargo.fijo|max|69990
clientes.pf_fact_act_movil|2019-11-01|descr.movil|max|56934530461
clientes.pf_fact_act_movil|2019-11-01|monto.facturado|max|2282506
clientes.pf_fact_act_movil|2019-11-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2019-11-01|descr.movil|min|56930007417
clientes.pf_fact_act_movil|2019-11-01|monto.facturado|min|-2260674
clientes.pf_fact_act_movil|2019-12-01|cargo.fijo|mean|17610.072719084
